price,livesp,metrdist,totsp,walk,floor
88,38,10,55,1,0
130,56,7,81,1,1
150,55,3,87,1,1
84,43,15,58,1,0
74,43,5,60,0,0
138,45,5,77,0,1
125,42,10,62,1,1
105,40,5,57,1,1
138,45,10,70,1,1
129,55,10,86,0,0
120,42,5,56,1,1
95,39,15,64,1,1
82,39,5,56,0,1
74,35,10,51,1,0
110,47,10,83,1,1
87,43,7,60,0,1
190,46,5,81,0,1
90,43,10,58,1,1
152,53,3,79,1,1
120,40,7,74,1,1
195,55,3,83,1,0
144,51,10,80,1,1
149,48,5,78,1,1
140,40,5,56,1,0
105,44,5,57,1,0
185,45,2,73,1,1
115,54,10,78,1,1
115,45,15,74,1,1
106,44,10,58,0,0
92,39,7,64,0,1
105,42,15,56,1,1
120,44,12,82,1,1
52,46,10,86,0,1
169,58,7,95,0,1
225,53,5,80,1,1
94,43,5,59,0,1
99,45,10,76,1,1
86,35,10,51,1,0
177,50,2,80,1,0
113,45,7,75,1,1
110,46,7,76,1,1
145,50,3,78,1,1
90,41,15,56,1,1
199,62,10,127,0,1
372,80,10,158,1,1
95,42,15,58,1,1
78,34,10,51,1,1
135,45,10,84,0,1
100,45,15,80,1,1
153,46,5,76,0,1
95,47,7,65,1,1
103,43,5,60,1,1
114,45,7,80,1,0
113,46,15,85,0,1
108,52,10,80,0,1
107,44,5,74,0,0
100,52,15,77,0,1
106,43,5,76,0,0
84,44,7,60,0,1
139,51,10,73,0,0
106,46,5,76,0,1
124,55,10,78,1,1
112,40,5,65,1,0
110,43,10,65,0,1
80,44,10,60,0,1
115,41,7,58,1,0
110,47,10,83,1,1
138,46,10,68,1,1
50,47,20,63,0,0
132,43,5,77,1,1
80,43,10,58,1,1
88,44,10,59,1,1
194,60,5,106,0,1
130,54,10,78,0,1
86,34,10,50,0,0
128,50,5,70,1,0
155,53,10,85,1,0
270,74,1,105,1,1
85,43,6,60,0,1
135,44,2,76,1,0
200,68,5,122,1,1
90,35,3,51,1,1
133,47,2,65,1,1
103,44,10,69,0,1
89,44,10,61,1,1
81,39,10,56,1,1
106,42,5,58,1,1
166,45,15,77,1,1
78,37,2,55,1,1
110,45,10,77,0,1
120,44,10,74,1,1
100,51,10,80,0,1
127,42,10,76,0,1
150,46,15,75,1,1
99,62,2,79,1,0
118,44,10,67,1,1
120,43,1,63,1,0
85,45,10,64,1,0
167,54,10,78,1,1
105,44,2,58,1,1
130,41,5,56,1,0
125,45,10,80,0,0
86,43,5,59,1,1
105,41,10,60,1,0
118,49,7,68,1,0
107,44,10,75,1,0
100,46,7,65,1,1
195,55,3,83,1,1
120,40,10,66,1,1
95,43,10,60,1,1
110,43,10,58,1,1
80,41,3,55,1,1
97,45,5,75,0,1
92,39,5,63,1,1
130,44,3,75,1,1
235,52,3,92,1,1
93,38,5,60,1,1
95,48,10,82,1,1
115,46,7,77,1,1
140,44,2,76,1,1
92,48,12,82,0,1
89,44,7,60,1,1
230,51,15,103,1,1
95,40,15,64,1,1
156,55,10,83,1,1
135,46,2,77,1,1
125,60,10,78,0,1
122,50,10,74,1,0
140,52,10,85,0,1
95,45,10,64,1,1
105,39,5,65,0,1
150,44,1,78,1,1
136,45,5,74,0,1
170,48,7,80,1,1
105,45,7,75,1,1
125,52,10,82,0,0
73,41,10,61,0,0
93,46,15,78,0,1
95,45,10,64,1,1
225,65,20,101,1,1
108,40,5,65,1,1
92,45,7,60,0,1
90,38,6,57,1,0
145,54,10,85,0,1
93,47,5,67,0,1
160,56,5,80,1,1
93,37,10,62,1,1
90,43,5,57,1,1
79,40,10,55,0,1
95,43,10,73,1,0
110,52,10,75,0,1
125,44,15,66,1,1
299,65,10,99,1,1
127,46,10,77,1,1
112,45,7,75,1,1
84,43,15,58,1,0
195,55,1,110,1,1
170,60,5,81,1,1
95,45,10,67,0,0
450,82,3,145,1,1
160,56,10,85,1,1
165,46,10,78,1,1
80,38,10,56,1,1
125,50,15,78,1,0
120,44,5,77,0,1
226,52,3,82,1,1
105,48,1,66,1,0
120,43,10,66,0,1
150,45,10,77,1,1
103,46,5,77,0,1
115,42,4,57,0,1
140,57,3,87,1,1
185,53,15,80,1,1
120,50,7,80,1,1
82,46,10,57,1,1
130,53,7,74,1,1
110,42,7,70,0,1
90,49,10,61,1,1
185,62,10,108,0,1
146,46,10,80,1,1
105,46,15,68,1,1
193,56,10,100,0,1
75,34,5,51,0,0
138,47,10,65,1,1
115,40,10,63,0,1
93,44,5,59,0,0
123,50,15,83,1,1
120,53,10,82,0,1
90,43,5,66,1,0
86,39,10,56,0,1
103,40,5,64,1,1
85,43,15,59,0,1
123,51,3,85,1,1
110,44,5,69,1,1
88,44,10,60,0,0
116,46,10,75,0,1
119,52,10,71,0,0
130,45,5,80,0,1
85,40,5,55,0,1
93,45,7,79,0,0
127,45,3,79,1,1
143,42,5,77,0,1
105,46,15,77,0,0
177,45,15,74,1,1
73,37,10,54,1,1
145,45,10,74,0,1
99,50,10,72,0,1
91,44,10,60,1,1
122,44,5,68,0,1
147,49,10,74,1,1
84,45,10,76,1,1
73,34,7,51,1,1
85,39,7,58,0,1
135,46,7,68,0,1
116,44,10,75,1,1
136,44,9,76,0,1
88,36,10,56,0,1
153,55,5,87,0,1
135,44,7,74,1,0
135,51,7,74,1,1
100,53,10,68,1,1
115,37,7,66,1,1
120,40,15,69,1,1
149,46,7,84,0,1
98,33,10,56,1,0
85,44,7,60,1,1
169,50,5,80,1,1
100,38,5,55,1,0
125,44,12,64,1,1
95,35,7,55,1,1
114,44,2,75,1,1
105,50,10,78,1,0
125,53,3,75,1,1
100,39,10,65,1,1
93,41,3,64,1,1
165,70,7,99,0,1
72,35,10,52,0,1
125,52,7,78,1,1
250,47,5,74,1,0
165,51,6,87,1,0
148,52,3,84,1,1
130,49,10,81,0,1
148,51,10,74,1,1
123,45,20,79,1,1
149,45,5,77,1,1
97,35,10,55,1,1
80,34,5,50,0,0
100,42,10,58,0,1
105,45,5,75,0,1
80,36,15,52,1,0
120,63,7,100,0,1
78,42,10,59,0,0
209,57,2,90,1,1
190,51,3,81,1,1
88,35,3,51,1,1
135,53,7,85,0,0
185,54,7,90,1,1
299,65,10,100,1,1
111,45,10,81,0,0
102,44,10,65,1,1
94,45,10,65,1,0
165,53,15,79,1,1
164,52,3,90,1,1
110,45,10,63,1,1
137,51,15,78,1,1
97,42,5,57,0,1
155,46,15,80,1,0
153,45,15,75,1,0
132,55,5,88,1,1
110,45,7,74,1,1
103,38,10,63,0,1
79,33,10,49,1,0
200,71,3,121,1,1
85,44,5,59,0,1
108,43,5,66,1,1
125,56,5,81,1,0
145,55,7,90,1,0
250,56,7,74,1,1
140,46,5,78,1,1
160,51,8,79,1,1
122,51,10,96,0,0
100,42,15,63,1,1
87,38,5,55,1,1
92,47,10,69,0,0
150,42,15,77,1,1
150,64,5,112,0,1
88,42,5,61,1,1
100,45,7,78,1,1
92,38,15,64,1,0
112,54,15,76,1,0
90,45,7,65,1,1
140,50,2,85,1,1
100,45,5,75,0,1
83,38,10,58,1,0
115,50,10,72,0,1
92,53,10,68,0,1
110,41,15,65,1,1
103,45,5,64,1,1
165,47,10,78,1,1
165,57,5,89,0,1
371,70,5,128,0,1
85,38,7,60,1,0
95,39,15,65,1,1
141,58,10,113,0,1
113,50,15,77,0,0
125,52,10,73,1,1
108,40,10,64,0,1
84,45,15,59,1,1
170,47,10,71,1,1
112,51,5,72,1,1
131,45,7,76,1,1
110,46,5,77,1,0
135,48,5,79,1,0
132,44,10,69,1,1
135,50,10,100,1,1
95,39,15,63,1,1
140,45,5,77,1,1
120,45,10,77,1,1
115,44,7,68,1,1
165,58,5,96,0,1
99,39,10,66,1,0
192,68,10,123,0,0
128,45,3,75,1,1
105,44,3,63,1,1
133,46,10,83,1,1
96,41,12,64,1,1
168,54,10,84,1,1
150,45,10,78,0,1
135,55,15,84,1,1
85,43,5,65,0,1
85,37,7,57,0,1
138,50,10,86,1,1
87,45,15,57,1,1
115,48,5,80,0,1
117,44,10,80,0,1
154,51,3,95,1,1
84,43,10,60,1,1
160,67,10,114,0,1
93,43,7,61,0,1
130,47,7,77,1,1
100,44,7,70,0,0
135,44,10,78,1,1
84,38,10,59,1,1
105,44,10,66,1,1
155,46,5,75,1,1
120,45,10,76,1,1
105,35,5,60,1,1
75,35,5,53,1,0
110,46,10,77,0,1
280,65,15,108,1,1
115,52,10,85,1,1
78,37,10,57,1,1
227,70,5,134,1,1
86,42,5,56,1,0
106,43,10,70,1,0
93,39,15,66,1,1
112,45,2,79,1,1
93,45,7,64,0,1
120,45,15,74,1,1
92,41,7,60,1,0
220,46,7,81,1,1
107,42,7,66,0,1
115,38,7,62,1,0
83,38,10,61,0,0
140,47,2,66,1,0
105,45,7,64,1,1
120,43,5,57,1,0
88,46,15,64,1,0
115,40,10,76,1,1
140,45,10,70,1,1
149,57,15,94,0,1
120,43,10,75,1,1
170,62,7,92,1,1
105,49,5,73,1,0
189,55,10,86,1,1
86,42,7,61,0,1
126,40,10,80,0,1
85,40,5,59,0,1
140,47,10,82,1,0
104,52,5,84,0,1
108,45,5,66,1,1
84,45,7,60,0,1
90,35,5,55,0,1
87,43,15,61,1,1
115,42,5,71,1,0
78,44,7,58,1,0
120,47,10,80,0,1
98,44,15,74,1,0
152,54,12,81,1,1
105,48,10,82,0,1
158,48,4,78,1,1
87,33,5,58,1,1
150,56,5,108,1,1
109,45,5,79,0,1
158,44,3,64,1,1
160,51,2,86,1,1
80,37,1,56,1,0
115,38,7,66,1,1
260,45,7,70,1,0
90,40,5,56,1,1
132,43,5,76,1,1
84,46,15,59,1,1
112,35,7,63,1,1
120,43,10,77,0,1
115,45,15,76,0,1
165,41,5,74,1,1
125,46,15,77,1,1
103,43,10,67,0,1
130,47,7,72,1,0
129,41,5,59,1,0
80,34,10,52,1,0
190,55,5,84,1,1
130,42,5,72,1,1
86,42,5,56,1,0
190,58,5,106,0,1
132,52,20,84,1,1
170,45,10,80,1,1
118,52,5,78,1,1
78,47,5,63,0,1
77,38,10,56,0,0
77,34,2,50,1,1
105,45,10,75,0,1
150,45,5,76,1,1
143,45,7,75,1,1
350,85,10,113,1,1
110,40,5,70,1,0
159,64,10,107,0,1
135,46,12,75,0,1
89,43,5,60,1,1
170,50,5,76,1,1
89,37,10,55,1,1
115,44,5,64,0,1
110,40,15,77,1,1
84,44,10,59,1,1
130,46,7,78,1,1
87,57,15,90,1,1
79,44,15,60,1,0
115,39,10,60,1,1
95,41,7,67,0,1
98,42,5,64,0,1
83,42,10,64,0,0
130,54,10,82,1,1
105,43,10,56,1,1
124,44,5,77,0,1
107,39,20,65,1,1
180,53,5,83,1,1
110,45,10,76,1,1
157,53,5,75,1,1
210,55,5,105,0,1
95,45,10,64,1,1
371,59,10,120,0,1
145,45,1,73,1,1
85,43,10,58,0,1
87,40,5,58,1,0
118,48,5,84,0,1
86,38,7,58,1,1
157,48,5,80,0,1
190,54,10,73,1,1
85,43,5,65,1,1
140,51,7,80,1,1
85,42,5,55,1,1
78,37,10,58,0,1
185,53,10,80,1,1
162,52,5,75,1,1
164,52,3,90,1,1
210,48,5,81,1,1
99,38,5,63,1,0
125,52,5,75,0,1
85,43,5,60,1,1
225,48,1,92,1,1
85,45,15,61,1,1
112,45,10,77,0,1
135,53,10,83,0,1
235,59,7,101,1,1
147,46,3,76,1,1
93,39,10,55,1,0
105,46,7,75,0,0
105,43,5,69,1,1
185,57,5,95,1,0
110,52,10,75,1,0
215,58,5,86,1,1
175,47,7,79,1,1
99,39,10,62,1,1
144,48,10,80,1,1
98,46,10,74,0,0
135,46,5,72,1,1
140,46,10,78,1,1
205,59,10,88,1,0
145,53,15,84,1,1
150,53,1,86,1,1
110,38,5,59,0,1
285,57,3,90,1,1
98,36,12,54,1,1
135,45,5,80,0,1
95,38,5,54,1,1
150,48,10,80,0,1
105,43,10,72,1,1
105,39,5,65,0,1
105,39,7,53,1,0
125,46,15,67,1,1
95,45,12,65,1,1
115,51,5,77,1,0
110,45,7,65,1,1
143,57,5,93,0,1
165,44,10,77,1,1
168,46,1,75,1,1
96,38,5,60,0,1
180,55,3,88,1,1
105,45,10,74,1,0
81,34,15,53,1,0
87,37,15,58,0,1
177,54,5,103,1,1
119,51,15,80,1,1
120,48,7,81,1,1
132,63,5,88,1,1
85,38,10,59,1,1
140,45,2,74,1,1
90,43,5,60,0,0
455,92,5,192,1,1
194,58,5,105,1,1
170,45,2,65,1,1
100,40,5,57,1,1
140,51,10,80,1,1
160,51,7,101,1,1
130,48,5,83,1,1
185,44,3,66,1,0
120,45,10,84,1,1
360,80,3,103,1,1
99,43,7,63,0,1
120,37,8,60,0,1
118,37,5,63,1,1
130,57,5,96,0,1
113,46,7,76,1,1
107,41,10,67,1,1
134,47,10,69,1,1
110,53,5,86,0,0
170,57,15,100,0,0
100,41,10,77,1,1
90,45,15,61,1,1
108,50,3,75,1,1
105,48,15,83,1,1
88,34,10,51,1,1
80,44,5,60,1,1
130,48,5,75,0,1
170,33,10,53,1,1
220,53,5,83,1,0
104,46,10,72,0,0
105,46,10,68,1,0
165,58,7,90,0,1
130,53,8,77,1,1
167,43,5,74,1,1
114,54,7,75,1,1
113,34,10,54,1,1
145,48,10,76,0,1
112,45,7,63,0,1
106,44,10,83,0,1
105,54,12,77,1,0
107,46,10,68,0,1
130,56,7,81,1,0
94,40,15,65,1,1
105,44,15,78,1,1
240,55,5,105,1,1
150,63,7,97,1,1
87,42,7,63,1,1
116,45,7,77,0,1
105,44,10,66,1,1
150,45,10,76,0,1
95,44,10,60,1,0
82,45,7,59,1,0
210,59,2,94,1,1
150,61,7,85,1,1
179,43,10,77,1,1
75,36,7,55,0,0
185,65,10,108,0,1
120,51,5,76,1,1
100,51,10,79,0,1
158,49,4,78,1,1
155,43,5,74,0,1
139,46,5,68,1,1
140,45,2,78,1,1
115,54,5,76,1,0
94,43,7,64,1,1
180,45,3,72,1,1
340,70,10,125,0,1
100,44,20,78,0,1
77,44,15,60,1,0
102,43,12,74,0,1
135,32,10,68,1,1
108,41,3,58,1,1
134,44,10,83,1,0
103,45,5,76,0,1
135,48,10,82,0,0
85,42,15,57,1,1
78,34,15,52,1,1
113,44,10,78,1,0
140,44,7,68,1,1
125,53,10,78,1,0
86,40,2,55,0,1
130,38,10,80,1,1
117,44,3,77,1,0
135,46,10,75,1,1
120,45,10,80,1,1
116,45,10,76,1,1
131,42,10,74,1,1
230,60,10,92,1,0
76,39,10,53,1,1
108,46,10,78,1,1
140,53,5,74,1,1
110,41,10,60,1,1
90,43,5,60,0,1
136,48,15,78,1,1
126,56,4,84,1,1
120,44,5,65,1,1
93,40,12,63,1,1
260,56,3,110,1,1
152,62,5,95,1,1
185,45,5,80,0,1
145,46,10,75,0,1
77,45,5,61,0,0
106,47,7,68,0,1
102,46,15,76,0,0
128,54,5,78,1,1
75,36,5,51,0,1
89,44,3,60,1,1
135,53,4,81,1,1
90,37,7,55,0,1
135,44,7,76,1,1
108,51,15,73,0,1
114,45,7,79,0,1
95,39,10,64,1,0
230,58,2,109,1,1
128,53,10,72,1,0
168,60,10,104,1,1
85,37,7,57,0,1
170,50,15,80,0,1
87,35,7,56,1,1
190,62,5,87,1,1
154,42,5,72,1,1
129,42,15,69,1,1
80,44,5,61,0,1
89,45,10,60,0,1
112,45,7,77,0,1
160,57,5,93,1,1
118,44,10,83,1,1
115,47,10,75,1,1
165,57,7,84,1,0
90,40,10,57,1,1
160,54,7,82,1,1
97,35,7,55,0,1
165,41,5,74,1,1
162,53,7,90,1,1
212,70,5,119,0,1
190,46,5,72,1,1
120,52,7,80,1,1
94,38,5,61,0,1
145,43,10,73,0,1
73,34,3,53,1,0
90,40,9,60,1,1
79,35,10,54,0,1
82,40,10,61,0,1
140,53,15,83,0,1
105,45,10,77,0,1
97,43,7,56,1,1
280,66,3,145,1,0
92,41,10,59,1,1
80,38,5,58,0,1
110,45,7,65,1,1
160,52,7,98,1,1
120,45,5,77,0,1
165,54,3,100,1,1
147,65,6,111,0,1
96,45,5,60,1,1
75,45,10,65,0,1
125,54,15,90,0,1
125,47,15,80,0,1
87,45,12,64,1,0
115,45,5,76,1,1
200,66,15,100,1,1
115,53,15,84,1,1
120,46,3,64,1,1
107,44,5,64,1,1
112,39,3,60,1,1
94,44,5,60,1,1
115,45,5,64,1,1
110,45,10,66,1,1
107,53,10,75,1,0
77,43,6,60,0,1
96,45,15,65,1,1
118,46,10,78,1,1
95,44,7,66,0,1
123,45,7,77,1,1
110,40,2,70,1,0
162,61,3,90,1,1
85,45,3,58,1,1
113,50,10,70,1,0
125,45,5,80,0,1
78,35,10,52,1,1
109,45,5,75,1,0
230,52,5,110,1,1
85,42,7,59,0,0
125,45,10,76,0,1
130,41,5,73,0,1
80,38,10,58,1,1
200,73,7,102,1,1
73,34,7,51,1,0
94,44,3,61,1,1
134,52,7,84,1,1
140,44,5,76,1,1
108,44,5,66,1,1
94,45,10,65,1,0
130,40,10,56,1,0
92,44,7,66,1,0
155,47,5,85,1,1
108,48,15,81,0,1
108,43,2,66,1,1
135,50,15,76,1,1
135,50,10,77,0,1
100,43,10,57,1,1
170,48,3,75,1,1
87,43,15,61,1,1
94,38,3,62,1,1
115,42,10,61,1,0
223,38,3,63,1,1
160,51,10,80,1,1
138,44,2,66,1,1
125,40,10,77,0,1
120,47,5,68,0,0
85,43,7,60,0,0
113,52,10,91,1,1
115,46,5,69,1,1
95,43,10,75,0,1
125,48,3,83,1,1
109,46,5,66,1,1
167,64,5,113,0,1
190,54,5,77,0,1
158,61,15,88,1,1
151,70,12,102,1,1
160,48,7,77,1,0
87,37,7,56,0,1
87,45,3,58,1,1
95,45,10,76,0,1
170,58,5,102,1,1
110,53,15,75,1,0
180,53,5,83,1,1
178,54,5,80,1,1
92,44,15,60,1,0
149,57,15,95,0,1
95,43,5,61,1,1
130,46,5,67,1,1
92,38,10,63,0,1
96,45,10,60,1,1
93,38,7,59,1,0
103,40,10,64,0,0
112,47,10,79,1,1
94,38,12,63,1,0
156,48,2,70,1,1
82,35,10,54,1,0
185,53,15,78,1,1
98,44,15,60,1,1
113,48,10,80,1,1
175,55,15,83,1,1
99,44,5,65,1,1
87,45,10,63,1,0
73,34,10,51,1,1
220,85,7,148,0,1
185,43,10,76,1,1
150,57,7,85,1,0
115,42,15,75,0,1
155,52,5,72,0,1
125,48,3,83,1,1
113,53,10,85,0,0
105,46,7,66,1,0
130,44,5,72,1,0
250,50,5,100,1,1
97,45,10,76,1,1
165,47,5,69,0,1
161,60,10,108,0,1
110,46,3,77,1,1
145,52,15,90,1,0
470,86,5,146,1,1
113,45,10,75,1,1
260,58,1,107,1,1
200,46,5,71,1,0
100,45,5,75,0,1
170,52,1,82,1,1
163,66,10,115,0,1
136,45,15,74,1,0
89,38,15,59,1,1
125,45,10,76,0,1
260,71,7,110,1,1
123,43,5,66,1,1
115,48,5,80,0,1
129,44,15,66,1,0
104,48,10,72,1,0
89,52,10,79,1,1
145,43,5,71,1,0
100,45,10,75,1,1
135,45,2,72,1,1
93,44,10,59,1,1
87,38,15,58,1,0
138,44,2,66,1,1
108,42,3,66,1,0
85,45,15,61,1,1
109,45,5,79,0,1
180,53,7,81,1,0
80,37,10,56,1,0
185,48,3,75,1,1
110,43,20,71,0,1
87,44,10,59,1,1
108,43,10,64,0,0
112,44,10,74,1,1
103,44,7,70,1,1
128,44,2,83,1,1
107,46,7,67,0,1
120,45,10,75,0,1
83,38,10,55,1,0
100,39,10,60,1,1
127,46,5,79,1,1
80,39,15,59,0,1
210,45,1,71,1,1
74,35,10,51,1,0
155,50,5,77,0,1
138,45,5,69,1,1
130,42,10,60,1,0
144,45,7,66,1,1
102,41,5,58,1,1
89,42,10,58,0,0
116,45,15,85,0,1
105,54,10,78,1,1
89,39,5,64,0,0
128,52,10,85,0,0
150,48,10,84,0,0
120,45,5,68,0,1
105,41,5,68,1,0
165,46,10,74,1,1
110,45,10,76,0,1
75,34,7,51,0,1
92,45,5,60,1,1
129,55,15,99,1,0
105,40,7,55,0,1
80,34,10,50,1,1
132,46,12,78,1,0
105,42,10,75,0,1
92,44,10,68,0,1
101,44,7,65,1,1
81,36,10,54,1,1
140,47,5,68,1,1
140,61,7,82,1,1
118,52,7,74,0,1
127,50,7,82,0,0
112,52,5,74,1,0
160,52,7,80,1,0
130,46,10,78,1,1
125,44,7,77,1,1
82,40,7,70,0,1
158,51,7,78,1,1
140,40,5,75,0,1
270,74,1,105,1,1
110,45,5,67,0,1
120,43,5,64,0,1
730,102,10,134,1,1
100,45,15,77,0,0
77,38,10,59,0,0
130,44,10,79,0,1
150,44,5,71,1,1
176,55,5,104,1,1
87,43,5,60,0,1
79,43,10,57,0,1
156,54,10,79,1,1
185,47,3,79,1,1
102,44,5,65,1,1
200,60,5,88,1,1
90,43,10,66,1,0
310,62,15,100,1,1
155,40,5,60,1,1
130,45,15,70,1,1
122,46,15,75,1,1
210,53,5,79,1,1
83,34,10,52,0,0
90,44,5,63,1,1
95,39,1,63,1,1
78,39,5,56,1,0
115,45,15,74,1,1
110,41,10,67,0,0
86,38,7,58,1,1
107,41,10,57,1,1
80,45,5,60,0,1
93,42,5,58,0,0
98,43,15,64,1,1
230,46,4,80,1,1
95,43,7,72,0,0
170,64,15,106,1,1
170,50,2,79,1,0
140,46,10,68,1,1
200,60,7,100,0,1
82,41,5,60,1,1
130,46,5,76,0,1
87,43,10,60,0,1
99,44,10,60,1,1
100,42,20,72,0,0
93,39,10,59,1,1
83,37,15,56,1,1
138,47,10,79,0,1
133,50,10,85,0,1
135,45,7,79,1,1
150,50,7,76,1,1
170,46,5,80,1,0
110,40,7,57,1,0
105,40,10,64,1,0
110,44,7,71,0,1
95,46,7,65,0,0
115,38,5,57,1,1
150,46,10,78,0,1
190,41,1,73,1,1
75,39,10,55,1,0
125,45,7,78,0,1
114,44,10,74,1,1
97,46,5,68,1,1
95,44,10,72,1,0
130,45,5,79,1,1
94,45,3,64,1,1
160,54,10,80,1,1
180,58,2,91,0,1
100,39,10,65,0,1
105,40,10,65,1,0
110,45,10,75,1,1
108,36,5,69,0,0
92,40,2,57,1,1
92,44,5,61,1,1
181,51,10,86,0,0
128,38,5,57,1,1
120,51,7,77,0,1
299,75,5,100,1,1
105,40,5,76,0,1
95,45,5,77,0,1
92,42,7,58,1,1
120,38,10,65,1,1
85,42,10,56,1,1
99,39,5,58,1,1
105,38,5,61,1,0
128,47,7,77,1,1
114,45,15,75,0,1
135,49,5,72,0,1
163,48,5,73,0,1
160,51,5,80,1,1
85,46,15,67,1,1
85,38,7,60,1,0
145,43,3,81,1,0
110,45,10,68,1,1
460,84,5,153,1,1
98,42,10,58,1,1
100,53,15,83,0,0
117,44,10,85,0,1
80,43,7,58,1,1
108,45,10,76,0,0
91,45,5,60,0,1
145,43,10,74,1,1
108,41,5,56,1,0
78,33,7,51,1,1
82,42,10,60,1,0
143,47,3,80,1,1
227,54,8,104,1,1
120,43,2,64,1,1
105,36,10,53,1,0
105,43,10,72,1,0
83,37,5,55,1,1
95,45,7,65,1,1
85,45,10,61,1,1
117,53,10,80,0,0
124,51,10,80,0,1
105,40,3,61,1,1
107,46,10,77,1,1
164,51,5,79,0,1
113,42,5,63,0,1
180,52,1,78,1,1
79,34,10,51,1,1
110,50,10,76,1,1
150,47,3,66,1,1
142,66,10,125,1,1
99,44,10,58,1,1
127,49,5,81,1,1
80,35,12,52,0,1
72,42,10,60,0,0
119,45,5,80,0,1
131,46,7,80,1,0
119,48,12,80,1,1
119,45,7,66,0,0
125,66,5,93,1,0
87,37,7,56,0,1
117,39,12,70,1,1
140,46,10,75,0,1
120,50,5,80,0,1
79,37,7,52,0,0
140,46,5,67,1,0
88,42,10,60,1,1
120,45,10,75,0,1
85,40,10,57,0,1
115,52,15,73,1,1
169,45,10,85,1,1
150,63,10,106,0,1
107,45,15,74,0,1
150,50,7,70,1,1
130,48,5,77,1,1
309,72,1,107,1,1
135,47,7,80,0,1
110,44,5,75,0,0
209,63,10,99,1,1
83,44,10,60,1,1
108,46,10,76,1,1
98,39,10,63,0,0
125,47,7,76,1,1
180,56,15,90,1,0
113,34,10,54,1,1
252,74,3,132,1,0
155,45,15,75,1,1
212,60,10,112,1,1
95,45,10,64,1,1
118,44,5,75,0,1
126,44,10,79,0,1
71,34,7,54,0,0
153,40,10,80,0,1
78,34,5,51,0,1
123,48,15,74,1,1
108,43,10,66,1,1
145,44,2,78,1,1
78,37,7,55,1,1
130,35,1,64,1,1
92,39,5,63,0,0
128,45,15,80,1,1
160,50,10,98,1,1
115,40,5,66,1,0
81,41,10,56,0,1
150,50,5,78,1,1
130,57,7,87,1,0
113,44,7,77,0,1
70,34,10,52,1,0
110,45,10,73,1,1
105,40,15,77,0,1
130,45,10,75,0,1
85,39,5,58,1,1
115,45,7,64,1,1
108,43,5,66,1,1
165,46,10,78,1,1
85,43,5,60,0,1
110,46,15,80,0,1
110,46,10,68,0,1
97,42,15,58,1,1
90,46,5,65,1,1
88,44,7,60,0,1
110,43,15,75,0,1
285,61,10,90,1,1
120,48,15,75,1,1
110,44,15,74,0,1
135,42,5,74,1,1
128,43,12,74,1,1
142,51,10,90,0,1
115,45,7,65,1,1
